timestamp,mac,rssi
1748096722.3311408,DE:AD:BE:b2:bf:74,-69
1748096724.4873793,00:11:22:2a:51:34,-60
1748096724.4873848,AA:BB:CC:b8:5d:7b,-47
1748096726.5977914,00:11:22:36:b9:ba,-72
1748096726.5978,00:11:22:05:3d:a6,-57
1748096726.5978053,00:11:22:bb:cf:32,-63
1748096728.6658523,00:11:22:c6:9e:81,-71
1748096730.75088,DE:AD:BE:a3:09:67,-69
1748096730.7508845,00:11:22:26:93:03,-63
1748096730.7508879,00:11:22:c8:b2:5a,-67
1748096730.7508912,AA:BB:CC:06:5d:a8,-37
1748096732.885206,DE:AD:BE:b2:11:0d,-74
1748096732.8852155,AA:BB:CC:82:2d:af,-58
1748096732.885222,DE:AD:BE:62:f5:7c,-31
1748096732.8852272,AA:BB:CC:69:c6:75,-36
1748096734.9453459,AA:BB:CC:f2:5c:1f,-51
1748096734.9453506,AA:BB:CC:fd:52:a8,-79
1748096734.945354,DE:AD:BE:10:7f:4e,-76
1748096734.9453568,AA:BB:CC:3e:69:32,-34
1748096737.105901,00:11:22:26:f2:72,-62
1748096737.105911,00:11:22:36:61:4f,-67
1748096737.1059172,AA:BB:CC:aa:2d:c7,-35
1748096737.1059234,AA:BB:CC:b3:44:4c,-47
1748096739.151938,DE:AD:BE:69:64:92,-40
1748096739.1519458,DE:AD:BE:a5:5f:5f,-63
1748096739.1519504,00:11:22:c8:26:fb,-36
1748096739.1519563,DE:AD:BE:53:66:37,-43
1748096739.151961,00:11:22:4b:b4:a5,-47
1748096741.1892312,DE:AD:BE:a5:7c:05,-72
1748096741.1892385,00:11:22:7f:1f:f2,-66
1748096741.1892436,DE:AD:BE:a5:6b:fc,-71
1748096741.1892483,00:11:22:33:94:a1,-50
1748096741.1892533,AA:BB:CC:d8:f9:e4,-47
1748096743.3815703,AA:BB:CC:26:f8:91,-74
1748096745.4401338,AA:BB:CC:bd:ac:8c,-58
1748096745.4401386,AA:BB:CC:5a:c6:ae,-72
1748096745.4401417,AA:BB:CC:ca:3d:fd,-80
1748096745.4401445,DE:AD:BE:ec:4c:36,-80
1748096745.4401472,AA:BB:CC:33:5f:26,-52
1748096747.5248847,DE:AD:BE:dd:ec:01,-74
1748096749.5535533,DE:AD:BE:dd:a2:6c,-59
1748096749.5535736,00:11:22:c8:19:75,-79
1748096751.7381601,DE:AD:BE:c9:51:bb,-32
1748096751.7381673,DE:AD:BE:eb:14:ea,-48
1748096751.7381718,AA:BB:CC:d8:6e:4e,-62
1748096751.7381766,AA:BB:CC:70:df:d2,-73
1748096751.7381804,00:11:22:bd:55:1c,-70
1748096753.7693424,DE:AD:BE:2f:eb:c4,-77
1748096753.7693508,00:11:22:c8:08:e2,-66
1748096753.7693558,AA:BB:CC:92:e9:9e,-64
1748096755.8640292,DE:AD:BE:88:47:dd,-64
1748096755.864034,00:11:22:5d:d6:be,-71
1748096755.864037,AA:BB:CC:aa:f6:67,-49
1748096755.86404,DE:AD:BE:14:97:fc,-58
1748096755.8640425,DE:AD:BE:6a:1e:4f,-50
1748096757.8912206,DE:AD:BE:83:86:29,-68
1748096757.891225,00:11:22:ff:9b:bd,-79
1748096761.6771228,DE:AD:BE:7a:79:5e,-37
1748096761.6771286,DE:AD:BE:07:05:d2,-52
1748096761.6771321,00:11:22:0a:67:91,-70
1748096763.8126123,AA:BB:CC:ab:8f:c9,-53
1748096763.8126178,AA:BB:CC:37:3e:03,-75
1748096763.8126209,DE:AD:BE:16:14:66,-79
1748096763.812624,DE:AD:BE:41:d6:e9,-74
1748096763.8126266,AA:BB:CC:9e:fe:a5,-57
1748096765.885557,DE:AD:BE:23:fa:b4,-44
1748096765.8855624,AA:BB:CC:98:94:01,-52
1748096768.0198145,00:11:22:a5:30:45,-50
1748096768.01982,DE:AD:BE:99:b9:0d,-79
1748096768.0198236,DE:AD:BE:fe:9e:ef,-51
1748096768.0198264,00:11:22:82:0b:39,-66
1748096770.0318797,DE:AD:BE:b5:d5:a6,-61
1748096770.0318856,AA:BB:CC:16:5a:e8,-33
1748096770.031889,00:11:22:c7:96:c5,-76
1748096770.0318925,DE:AD:BE:99:2c:7c,-56
